"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SP.POP.1564.TO.ZS","Población entre 15 y 64 años de edad (% del total)","La población entre 15 y 64 años es el porcentaje de la población total en el grupo etario de 15 a 64 años. La población se basa en la definición de facto de población.","Estimaciones del personal del Banco Mundial sobre la base de la distribución por edades/sexo de las Previsiones Demográficas Mundiales de la División de Población de las Naciones Unidas.",
"SP.POP.0014.TO.ZS","Población entre 0 y 14 años de edad (% del total)","Población entre 0 y 14 años como porcentaje de la población total. La población se basa en la definición de facto de población.","Estimaciones del personal del Banco Mundial sobre la base de la distribución por edades/sexo de las Previsiones Demográficas Mundiales de la División de Población de las Naciones Unidas.",
"SL.UEM.TOTL.ZS","Desempleo, total (% de la población activa total) (estimación modelado OIT) ","El desempleo es la proporción de la población activa que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT).",
"SL.UEM.TOTL.MA.ZS","Desempleo, varones (% de la población activa masculina) (estimación modelado OIT) ","El desempleo es la proporción de la población activa que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT).",
"SL.UEM.TOTL.FE.ZS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT) ","El desempleo es la proporción de la población activa que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT).",
"SL.TLF.TOTL.IN","Población activa, total","La población activa total comprende a personas de 15 años o más que satisfacen la definición de la Organización Internacional del Trabajo de población económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico. Incluye tanto a las personas con empleo como a las personas desempleadas. Si bien las prácticas nacionales varían en el tratamiento de grupos como las fuerzas armadas o los trabajadores estacionales o a tiempo parcial, en general, la población activa incluye a las fuerzas armadas, a los desempleados, a los que buscan su primer trabajo, pero excluye a quienes se dedican al cuidado del hogar y a otros trabajadores y cuidadores no remunerados. ","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral.",
"SL.TLF.TOTL.FE.ZS","Población activa, mujeres (% de la población activa total)","La población activa femenina como porcentaje del total muestra hasta qué punto las mujeres son parte activa de la población activa. La población activa comprende a personas de 15 años o más que satisfacen la definición de la Organización Internacional del Trabajo de población económicamente activa.","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral.",
"SH.DYN.2024","","","",
"SH.DYN.1519","","","",
"SH.DYN.1014","","","",
"SH.DYN.0509","","","",
"SH.DTH.2024","","","",
"SH.DTH.1519","","","",
"SH.DTH.1014","","","",
"SH.DTH.0509","","","",
"SE.XPD.TOTL.GD.ZS","Gasto público en educación, total (% del PIB)","El gasto público en educación como porcentaje del PIB comprende el gasto público total (corriente y de capital) en educación expresado como porcentaje del Producto Interno Bruto (PIB) en un año determinado. El gasto público en educación incluye el gasto del Gobierno en instituciones educativas (públicas y privadas), administración educativa y subsidios o transferencias para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.XPD.TOTL.GB.ZS","Gasto público en educación, total (% del gasto del gobierno)","El gasto público en educación como porcentaje del gasto total del Gobierno corresponde al gasto público total (corriente y de capital) en educación, expresado como porcentaje del gasto total del Gobierno en todos los sectores en un año financiero determinado. El gasto público en educación incluye el gasto del Gobierno en instituciones educativas (públicas y privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.XPD.TERT.ZS","Gasto en educación de nivel terciario (% del gasto público en educación)","Expenditure on education by level of education, expressed as a percentage of total general government expenditure on education. Divide government expenditure on a given level of education (ex. primary, secondary) by total government expenditure on education (all levels combined), and multiply by 100. A high percentage of government expenditure on education spent on a given level denotes a high priority given to that level compared to others. When interpreting this indicator, one should take into account enrolment at that level, and the relative costs per student between different levels of education. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.XPD.TERT.PC.ZS","Gasto por alumno, nivel terciario (% del PIB per cápita)","El gasto público por estudiante es el gasto público corriente en educación, dividido por la cantidad total de estudiantes por nivel, como porcentaje del PIB per cápita El gasto público (corriente y de capital) incluye el gasto del Gobierno en instituciones educativas (tanto públicas como privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.XPD.SECO.ZS","Porcentaje del gasto público en educación secundaria (% del gasto público en educación)","Expenditure on education by level of education, expressed as a percentage of total general government expenditure on education. Divide government expenditure on a given level of education (ex. primary, secondary) by total government expenditure on education (all levels combined), and multiply by 100. A high percentage of government expenditure on education spent on a given level denotes a high priority given to that level compared to others. When interpreting this indicator, one should take into account enrolment at that level, and the relative costs per student between different levels of education. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.XPD.SECO.PC.ZS","Gasto por alumno, nivel secundario (% del PIB per cápita)","Gasto público por estudiante como % del PIB per cápita, educación secundaria. Corresponde al gasto público total por estudiante matriculado en la educación secundaria, expresado como porcentaje del PIB per cápita. El gasto público (corriente y de capital) incluye el gasto del Gobierno en instituciones educativas (públicas y privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.XPD.PRIM.ZS","Porcentaje del gasto público en educación primaria (% del gasto público en educación)","Expenditure on education by level of education, expressed as a percentage of total general government expenditure on education. Divide government expenditure on a given level of education (ex. primary, secondary) by total government expenditure on education (all levels combined), and multiply by 100. A high percentage of government expenditure on education spent on a given level denotes a high priority given to that level compared to others. When interpreting this indicator, one should take into account enrolment at that level, and the relative costs per student between different levels of education. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.XPD.PRIM.PC.ZS","Gasto por alumno, nivel primario (% del PIB per cápita)","Gasto público por estudiante como % del PIB per cápita, educación primaria. Corresponde al gasto público total por estudiante matriculado en la educación primaria, expresado como porcentaje del PIB per cápita. El gasto público (corriente y de capital) incluye el gasto del Gobierno en instituciones educativas (públicas y privadas), administración educativa y subsidios para entidades privadas (estudiantes/hogares y otras entidades privadas).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.XPD.CTOT.ZS","Gasto corriente en educación, total (% del gasto total en instituciones públicas)","Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.XPD.CTER.ZS","Gasto corriente en educación, nivel terciario (% del gasto total en instituciones de educación de nivel terciario)","Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.XPD.CSEC.ZS","Gasto corriente en educación, nivel secundario (% del gasto total en instituciones de educación de nivel secundario)","Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.XPD.CPRM.ZS","Gasto corriente en educación, nivel primario (% del gasto total en instituciones de educación de nivel primario)","Current expenditure is expressed as a percentage of direct expenditure in public educational institutions (instructional and non-instructional) of the specified level of education. Financial aid to students and other transfers are excluded from direct expenditure. Current expenditure is consumed within the current year and would have to be renewed if needed in the following year. It includes staff compensation and current expenditure other than for staff compensation (ex. on teaching materials, ancillary services and administration).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.TER.TCHR.FE.ZS","Educacin terciaria, profesores (% de mujeres)","Porcentaje de maestras, educación superior. Corresponde al número de maestras en el nivel superior, expresado como porcentaje del total de docentes (varones y mujeres) en dicho nivel en un año escolar determinado. El término “docentes” se refiere a personas empleadas a tiempo completo o parcial, facultados oficialmente para guiar y dirigir la experiencia de aprendizaje de alumnos y estudiantes, independientemente de título académico o del medio de enseñanza (presencial y (o) a distancia). Esta definición excluye al personal educacional que no cumple funciones docentes activas (por ejemplo, directores y directoras de escuela que no imparten docencia) y personas que trabajan ocasionalmente o de manera voluntaria en instituciones educacionales.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.TER.ENRR.MA","Inscripción escolar, nivel terciario, varones (% bruto)","Tasa bruta de matrícula, educación superior (niveles 5 y 6 de la CINE), varones. Corresponde al número total de varones matriculados en educación superior (niveles 5 y 6 de la CINE), independientemente de su edad, expresado como porcentaje de la población total de varones en el grupo etario cinco años después de finalizar la enseñanza secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.TER.ENRR.FE","Inscripción escolar, nivel terciario, mujeres (% bruto)","Tasa bruta de matrícula, educación superior (niveles 5 y 6 de la CINE), mujeres. Corresponde al número total de mujeres matriculadas en educación superior (niveles 5 y 6 de la CINE), independientemente de su edad, expresado como porcentaje de la población total de mujeres en el grupo etario cinco años después de finalizar la enseñanza secundaria.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.TER.ENRR","Inscripción escolar, nivel terciario (% bruto)","Tasa bruta de matrícula, educación superior (niveles 5 y 6 de la CINE), total. Corresponde al número total de estudiantes matriculados en educación superior (niveles 5 y 6 de la CINE), independientemente de su edad, expresado como porcentaje de la población total del grupo etario cinco años después de finalizar la enseñanza secundaria.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.TER.ENRL.TC.ZS","Relación alumno-maestro, nivel terciario","Tertiary school pupil-teacher ratio is the average number of pupils per teacher in tertiary school.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.TER.CUAT.ST.ZS","Nivel de instrucción, al menos escuela terciaria de ciclo corto finalizada, población de más de 25 años, total (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
